Lat,Lon
39.29909,-76.64844
39.27683,-76.62559
39.29355,-76.57177
39.23393,-76.59857
39.27834,-76.6156
39.28561,-76.55644
39.31143,-76.61073
39.29131,-76.57059
39.30997,-76.64414
39.34274,-76.68131
39.31226,-76.64147
39.36459,-76.59727
39.28512,-76.64833
39.31768,-76.64713
39.32193,-76.59135
39.28551,-76.67226
39.34169,-76.67354
39.29733,-76.57218
39.29515,-76.64731
39.31967,-76.61108
39.33872,-76.68594
39.29061,-76.62986
39.30177,-76.66903
39.27524,-76.64197
39.36819,-76.54775
39.34299,-76.57108
39.36784,-76.56845
39.30097,-76.6244
39.28511,-76.61906
39.23573,-76.60086
39.25318,-76.64112
39.2894,-76.60669
39.2894,-76.60669
39.28324,-76.59962
39.29253,-76.61012
39.29253,-76.61012
39.35699,-76.58049
39.35699,-76.58049
39.31121,-76.61232
39.29667,-76.5844
39.22982,-76.58941
39.27704,-76.61234
39.31188,-76.60951
39.28968,-76.6121
39.3385,-76.65848
39.3409,-76.66161
39.29104,-76.63134
39.29098,-76.57536
39.29485,-76.62283
39.31943,-76.6782
39.29032,-76.59595
39.27425,-76.53694
39.33757,-76.55127
39.27902,-76.60972
39.29301,-76.58515
39.32122,-76.55411
39.29049,-76.6168
39.29488,-76.62074
39.3482,-76.6749
39.285,-76.61309
39.28655,-76.63746
39.31623,-76.59402
39.29497,-76.66218
39.3133,-76.64624
39.35966,-76.60161
39.2929,-76.66299
39.2831,-76.68761
39.3298,-76.61351
39.3298,-76.61351
39.29185,-76.56872
39.28822,-76.6463
39.32112,-76.56511
39.30777,-76.59149
39.34054,-76.60312
39.34499,-76.64838
39.31568,-76.63256
39.29961,-76.63377
39.29965,-76.57665
39.30328,-76.64615
39.33775,-76.55214
39.30886,-76.67438
39.29131,-76.6101
39.36318,-76.58268
39.2884,-76.59944
39.36309,-76.70501
39.3034,-76.58405
39.28964,-76.64391
39.2922,-76.60639
39.32329,-76.5993
39.35489,-76.60991
39.29034,-76.61512
39.30876,-76.65129
39.30325,-76.62079
39.30475,-76.58196
39.31445,-76.63269
39.33206,-76.638
39.28315,-76.7066
39.3062,-76.58225
39.2928,-76.59982
39.29882,-76.58362
39.31837,-76.67813
39.30925,-76.66428
39.35657,-76.54256
39.35657,-76.54256
39.34129,-76.55191
39.31238,-76.6644
39.27659,-76.54245
39.29657,-76.67745
39.29247,-76.57051
39.30508,-76.66991
39.32527,-76.59994
39.28767,-76.6586
39.36344,-76.54954
39.22191,-76.58656
39.22191,-76.58656
39.22191,-76.58656
39.28857,-76.59663
39.28857,-76.59663
39.31547,-76.61264
39.23503,-76.60589
39.34514,-76.64088
39.36674,-76.56224
39.28076,-76.63305
39.31294,-76.59513
39.28079,-76.60838
39.34864,-76.67519
39.2971,-76.57577
39.29091,-76.56934
39.36526,-76.60995
39.33865,-76.65798
39.31027,-76.6474
39.24855,-76.6164
39.26941,-76.59483
39.28187,-76.59239
39.29862,-76.61713
39.27818,-76.61635
39.23241,-76.59771
39.33609,-76.70035
39.32279,-76.59425
39.31649,-76.59787
39.3312,-76.62985
39.31853,-76.67288
39.34406,-76.64135
39.28676,-76.67787
39.29739,-76.58004
39.28203,-76.63358
39.28806,-76.54289
39.28477,-76.70057
39.29043,-76.63502
39.30095,-76.64767
39.30095,-76.64767
39.30095,-76.64767
39.3593,-76.57754
39.29662,-76.58411
39.25137,-76.61498
39.29738,-76.68142
39.29615,-76.62262
39.31218,-76.61703
39.35172,-76.66631
39.30471,-76.61034
39.29965,-76.57665
39.25298,-76.62677
39.3243,-76.57547
39.31196,-76.59922
39.28944,-76.64895
39.23571,-76.60047
39.35608,-76.66824
39.29816,-76.66244
39.28659,-76.56703
39.28659,-76.56703
39.3517,-76.6817
39.3517,-76.6817
39.3185,-76.65345
39.3185,-76.65345
39.3185,-76.65345
39.33467,-76.67168
39.3179,-76.578
39.3179,-76.578
39.3622,-76.59654
39.3101,-76.59091
39.27063,-76.60657
39.32156,-76.59128
39.29541,-76.65324
39.30879,-76.65262
39.30871,-76.65269
39.29961,-76.63377
39.34023,-76.59787
39.30128,-76.60269
39.31211,-76.64317
39.31211,-76.64317
39.30145,-76.64455
39.31029,-76.63781
39.35891,-76.68319
39.34942,-76.56403
39.34942,-76.56403
39.29386,-76.60284
39.34523,-76.68153
39.29618,-76.57996
39.29618,-76.57996
39.2881,-76.64888
39.28756,-76.61365
39.30652,-76.64077
39.35635,-76.59967
39.30868,-76.65183
39.32804,-76.66037
39.28336,-76.59236
39.28576,-76.58983
39.3034,-76.58405
39.35176,-76.54278
39.29351,-76.6563
39.29106,-76.59171
39.2871,-76.64766
39.31089,-76.63438
39.28945,-76.61511
39.3013,-76.64312
39.27902,-76.60972
39.33954,-76.66669
39.34522,-76.54332
39.29529,-76.59129
39.2965,-76.64483
39.29636,-76.61699
39.24796,-76.62733
39.30988,-76.64703
39.32779,-76.56594
39.32779,-76.56594
39.36925,-76.56997
39.28859,-76.61009
39.35513,-76.70868
39.34287,-76.5585
39.27873,-76.65637
39.27873,-76.65637
39.32895,-76.56712
39.29336,-76.59639
39.29656,-76.57206
39.3,-76.58971
39.34784,-76.66876
39.3256,-76.54095
39.28218,-76.70562
39.31432,-76.58984
39.33327,-76.65591
39.28024,-76.59581
39.29216,-76.5784
39.32424,-76.67553
39.32047,-76.62339
39.3283,-76.55771
39.30924,-76.57475
39.28215,-76.63639
39.36053,-76.54391
39.28622,-76.6462
39.31706,-76.57697
39.32459,-76.58973
39.30636,-76.61966
39.35662,-76.5411
39.298,-76.57661
39.28577,-76.67244
39.3127,-76.58397
39.3127,-76.58397
39.28353,-76.59412
39.30572,-76.58472
39.28798,-76.58586
39.2867,-76.56418
39.34287,-76.68361
39.29479,-76.5731
39.28853,-76.57598
39.29513,-76.59861
39.30518,-76.64344
39.29705,-76.57932
39.30936,-76.60161
39.30936,-76.60161
39.30711,-76.58714
39.30711,-76.58714
39.31609,-76.66878
39.31312,-76.63491
39.30134,-76.59783
39.3144,-76.6324
39.31871,-76.65353
39.31237,-76.59029
39.29285,-76.62124
39.31237,-76.59029
39.29891,-76.62652
39.34814,-76.66424
39.30415,-76.54796
39.29106,-76.59171
39.31628,-76.60036
39.2812,-76.54876
39.2943,-76.58936
39.29324,-76.56001
39.31118,-76.66812
39.30651,-76.57857
39.35877,-76.58164
39.30318,-76.60295
39.3708,-76.60252
39.3089,-76.67001
39.28489,-76.61501
39.29405,-76.60297
39.28772,-76.61354
39.28772,-76.61354
39.28772,-76.61354
39.28772,-76.61354
39.28772,-76.61354
39.31095,-76.59765
39.31095,-76.59765
39.31095,-76.59765
39.3587,-76.58927
39.28953,-76.61225
39.25158,-76.62938
39.3066,-76.58944
39.31915,-76.69189
39.311,-76.61675
39.303,-76.58697
39.3283,-76.56532
39.34878,-76.68347
39.29152,-76.56487
39.2901,-76.60524
39.31235,-76.6358
39.31266,-76.64563
39.32596,-76.56233
39.33087,-76.60813
39.3578,-76.5952
39.34807,-76.58841
39.34807,-76.58841
39.30108,-76.63188
39.34971,-76.60965
39.25212,-76.64581
39.31249,-76.59534
39.3191,-76.6934
39.31605,-76.65658
39.2987,-76.64764
39.2799,-76.62825
39.33186,-76.64468
39.31077,-76.59286
39.31912,-76.68072
39.34039,-76.56438
39.3411,-76.66773
39.3275,-76.5934
39.28723,-76.56518
39.3015,-76.57889
39.29377,-76.59554
39.29377,-76.59554
39.29377,-76.59554
39.28034,-76.53011
39.26157,-76.66657
39.28034,-76.53011
39.30145,-76.58171
39.27461,-76.66625
39.31073,-76.62888
39.30534,-76.58065
39.35602,-76.58041
39.29801,-76.63868
39.33462,-76.53431
39.28432,-76.59524
39.28432,-76.59524
39.29291,-76.61975
39.31556,-76.60791
39.30892,-76.59084
39.29595,-76.57788
39.28467,-76.59123
39.33628,-76.5625
39.30113,-76.64174
39.31131,-76.6135
39.33184,-76.6904
39.30432,-76.60362
39.29191,-76.5719
39.34897,-76.54095
39.31294,-76.59513
39.35666,-76.60987
39.34513,-76.67636
39.30756,-76.59816
39.28769,-76.53789
39.29035,-76.54111
39.29622,-76.57862
39.35952,-76.58856
39.35952,-76.58856
39.33342,-76.66191
39.28014,-76.65636
39.31402,-76.59948
39.33753,-76.55497
39.32151,-76.66238
39.28218,-76.70562
39.33268,-76.61627
39.31744,-76.5584
39.30847,-76.60058
39.28988,-76.63967
39.28988,-76.63967
39.30349,-76.59796
39.30349,-76.59796
39.33279,-76.60575
39.33279,-76.60575
39.28636,-76.58711
39.31783,-76.59401
39.3493,-76.69062
39.3547,-76.60212
39.30319,-76.62088
39.33583,-76.63645
39.30035,-76.62663
39.28365,-76.65266
39.2728,-76.60016
39.28434,-76.63928
39.35204,-76.70845
39.30898,-76.59288
39.29881,-76.66073
39.30294,-76.63386
39.26806,-76.65232
39.30497,-76.60505
39.33418,-76.60945
39.33418,-76.60945
39.36795,-76.59787
39.34348,-76.60791
39.28562,-76.55644
39.28562,-76.55644
39.28562,-76.55644
39.335,-76.69394
39.28291,-76.57705
39.3047,-76.64338
39.3047,-76.64338
39.33922,-76.63843
39.31102,-76.60185
39.30991,-76.64662
39.31502,-76.56349
39.30546,-76.64362
39.29807,-76.57429
39.29587,-76.63716
39.30425,-76.57842
39.29682,-76.63515
39.29682,-76.63515
39.31,-76.59483
39.28968,-76.6121
39.29957,-76.65529
39.29957,-76.65529
39.31859,-76.54609
39.29513,-76.59861
39.29513,-76.59861
39.28713,-76.63944
39.29943,-76.59772
39.28296,-76.70579
39.31343,-76.61251
39.30804,-76.61075
39.36674,-76.56224
39.30943,-76.62459
39.30688,-76.61068
39.3249,-76.55064
39.30943,-76.62459
39.31777,-76.56512
39.24937,-76.63066
39.31003,-76.67597
39.31884,-76.58713
39.30027,-76.58384
39.3007,-76.62813
39.29819,-76.57104
39.28339,-76.62344
39.29724,-76.57302
39.298,-76.57472
39.298,-76.57472
39.32596,-76.65775
39.29009,-76.62804
39.33809,-76.66994
39.29089,-76.56858
39.29847,-76.5925
39.33242,-76.60781
39.323,-76.53672
39.30837,-76.5739
39.29847,-76.61937
39.28175,-76.63776
39.31944,-76.60077
39.30273,-76.60767
39.34863,-76.67146
39.29231,-76.6472
39.32473,-76.55074
39.29513,-76.59861
39.2771,-76.60701
39.28082,-76.69401
39.28605,-76.6259
39.31884,-76.58713
39.29922,-76.68685
39.27724,-76.7002
39.27806,-76.60706
39.29585,-76.60534
39.28797,-76.65168
39.32435,-76.57009
39.32435,-76.57009
39.32435,-76.57009
39.29662,-76.66508
39.29064,-76.60232
39.28142,-76.63731
39.32133,-76.65594
39.22608,-76.58835
39.32201,-76.59452
39.35648,-76.54963
39.35976,-76.58828
39.35782,-76.58968
39.3007,-76.60269
39.28652,-76.63735
39.28643,-76.57139
39.33728,-76.60813
39.30684,-76.6346
39.31714,-76.64978
39.27386,-76.53405
39.28783,-76.6549
39.28783,-76.6549
39.29417,-76.56077
39.3109,-76.58972
39.29983,-76.58464
39.3217,-76.55078
39.27728,-76.57068
39.28908,-76.59165
39.29857,-76.59818
39.33305,-76.64791
39.33305,-76.64791
39.23232,-76.59902
39.32264,-76.60941
39.29347,-76.58756
39.32479,-76.60029
39.31783,-76.59401
39.36934,-76.56711
39.29064,-76.60232
39.36674,-76.56224
39.31332,-76.65149
39.29587,-76.60541
39.29757,-76.60338
39.34499,-76.64838
39.30936,-76.60929
39.32361,-76.61115
39.34474,-76.56775
39.32139,-76.57527
39.34474,-76.56775
39.28334,-76.62655
39.28595,-76.66912
39.279,-76.63744
39.30991,-76.64662
39.33723,-76.53846
39.29014,-76.56735
39.29158,-76.56275
39.30967,-76.59695
39.2894,-76.60669
39.299,-76.63078
39.2812,-76.535
39.30094,-76.59935
39.28798,-76.58586
39.28798,-76.58586
39.3518,-76.66622
39.3518,-76.66622
39.27885,-76.61264
39.23588,-76.59692
39.28623,-76.62092
39.29374,-76.55999
39.28108,-76.68463
39.31128,-76.59099
39.35814,-76.69301
39.29511,-76.64766
39.32238,-76.56994
39.32642,-76.67952
39.28405,-76.61934
39.23853,-76.60963
39.31964,-76.61115
39.29637,-76.57205
39.299,-76.63078
39.28501,-76.6387
39.29925,-76.6046
39.29503,-76.62908
39.29362,-76.56828
39.29377,-76.58266
39.27738,-76.5391
39.23571,-76.60047
39.23571,-76.60047
39.29906,-76.64931
39.28215,-76.65186
39.32642,-76.67952
39.30359,-76.60128
39.28153,-76.63068
39.30374,-76.58055
39.30856,-76.55676
39.34906,-76.66004
39.37059,-76.54732
39.37059,-76.54732
39.32027,-76.68187
39.30383,-76.63077
39.30383,-76.63077
39.28631,-76.57571
39.277,-76.61237
39.24892,-76.61853
39.23481,-76.61145
39.31131,-76.6135
39.36008,-76.55471
39.36008,-76.55471
39.28637,-76.65613
39.29185,-76.56869
39.31577,-76.63256
39.24956,-76.62151
39.37122,-76.55862
39.29963,-76.57672
39.30927,-76.61233
39.29437,-76.63433
39.34158,-76.67596
39.23455,-76.60433
39.29046,-76.65083
39.29046,-76.65083
39.34421,-76.68382
39.29428,-76.60375
39.30912,-76.65264
39.30553,-76.63612
39.3233,-76.54267
39.34961,-76.67056
39.35628,-76.60229
39.28667,-76.70814
39.28145,-76.65261
39.28959,-76.60981
39.27873,-76.65637
39.35121,-76.60408
39.32124,-76.57405
39.28954,-76.61533
39.28954,-76.61533
39.28649,-76.65102
39.28134,-76.6959
39.29396,-76.57563
39.28737,-76.64531
39.28737,-76.64531
39.31539,-76.65423
39.31884,-76.58713
39.29503,-76.53345
39.22789,-76.5938
39.31196,-76.59922
39.37103,-76.56697
39.28334,-76.62655
39.28168,-76.68408
39.28942,-76.61826
39.29483,-76.58137
39.29483,-76.58137
39.29053,-76.6182
39.28598,-76.64857
39.3098,-76.64759
39.32744,-76.56073
39.31505,-76.58125
39.3117,-76.60413
39.30482,-76.64326
39.34107,-76.6093
39.35343,-76.56052
39.29586,-76.58073
39.29586,-76.58073
39.29586,-76.58073
39.29346,-76.61532
39.32698,-76.61527
39.32107,-76.61303
39.27805,-76.66404
39.28838,-76.57012
39.3062,-76.63581
39.34805,-76.55766
39.30701,-76.64235
39.28739,-76.65189
39.25291,-76.65227
39.34436,-76.59979
39.31788,-76.64874
39.30075,-76.5775
39.29492,-76.5828
39.28232,-76.64558
39.31046,-76.64992
39.3547,-76.60212
39.30014,-76.67014
39.30261,-76.60948
39.29497,-76.66145
39.31961,-76.59242
39.31154,-76.56555
39.33379,-76.67031
39.28342,-76.56878
39.35609,-76.54702
39.35453,-76.66234
39.28853,-76.65369
39.31153,-76.58447
39.31662,-76.60114
39.3284,-76.65985
39.28244,-76.59999
39.2806,-76.54471
39.2879,-76.60749
39.28109,-76.64491
39.28109,-76.64491
39.30214,-76.58798
39.30248,-76.54821
39.30999,-76.6447
39.33769,-76.68748
39.29815,-76.57203
39.29971,-76.62492
39.30102,-76.64496
39.28332,-76.62405
39.23091,-76.59716
39.23091,-76.59716
39.31435,-76.61946
39.31701,-76.57671
39.30686,-76.65391
39.30711,-76.58714
39.32473,-76.55074
39.29505,-76.61735
39.31839,-76.665
39.32101,-76.56594
39.3136,-76.60802
39.29503,-76.53345
39.3117,-76.70332
39.28726,-76.57304
39.31037,-76.60139
39.34903,-76.59912
39.30908,-76.64815
39.29531,-76.64154
39.29505,-76.56962
39.31639,-76.5433
39.28706,-76.55422
39.2991,-76.57655
39.28314,-76.64731
39.31218,-76.61703
39.33769,-76.68748
39.26827,-76.65009
39.30404,-76.54951
39.35952,-76.58856
39.29278,-76.57086
39.28993,-76.65053
39.29501,-76.5806
39.29501,-76.5806
39.29501,-76.5806
39.33117,-76.54774
39.3091,-76.59026
39.3069,-76.63458
39.32464,-76.59268
39.32231,-76.5993
39.29193,-76.55525
39.28976,-76.61015
39.29298,-76.62119
39.36777,-76.57147
39.29581,-76.64739
39.29948,-76.58302
39.36426,-76.60175
39.34706,-76.59407
39.30542,-76.64277
39.30161,-76.6132
39.30161,-76.6132
39.30861,-76.59689
39.30861,-76.59689
39.30861,-76.59689
39.26893,-76.64979
39.2872,-76.56909
39.30889,-76.67268
39.29782,-76.69352
39.30142,-76.62789
39.30873,-76.65034
39.31046,-76.64992
39.22909,-76.5897
39.31633,-76.56486
39.29501,-76.5806
39.30542,-76.62821
39.28453,-76.67905
39.28438,-76.64367
39.29614,-76.58422
39.29917,-76.57811
39.28818,-76.6472
39.29329,-76.65679
39.29329,-76.65679
39.29382,-76.59854
39.30989,-76.59482
39.32213,-76.6105
39.32691,-76.6576
39.27468,-76.6984
39.30039,-76.5767
39.29983,-76.60353
39.32074,-76.68382
39.3085,-76.59636
39.29716,-76.58287
39.30271,-76.62792
39.30271,-76.62792
39.29992,-76.59624
39.29481,-76.57242
39.32886,-76.56265
39.32886,-76.56265
39.34504,-76.66282
39.34504,-76.66282
39.3204,-76.57417
39.30174,-76.65427
39.34531,-76.68962
39.29513,-76.59861
39.29513,-76.59861
39.29873,-76.58425
39.33721,-76.60948
39.3144,-76.67304
39.24895,-76.62569
39.285,-76.61309
39.30207,-76.59467
39.26229,-76.63174
39.29081,-76.68048
39.33723,-76.62859
39.30001,-76.64263
39.30775,-76.64149
39.30127,-76.62575
39.30716,-76.60185
39.28622,-76.64612
39.33806,-76.55158
39.3291,-76.53186
39.24883,-76.62934
39.28552,-76.59524
39.28844,-76.56828
39.27786,-76.61253
39.30352,-76.58638
39.28987,-76.5692
39.36817,-76.59246
39.22447,-76.58959
39.32571,-76.56199
39.29577,-76.64282
39.32782,-76.53022
39.36635,-76.5835
39.3007,-76.62813
39.29447,-76.59487
39.30902,-76.67096
39.33532,-76.6659
39.29254,-76.6135
39.33084,-76.66005
39.2971,-76.68208
39.2945,-76.66501
39.32193,-76.67479
39.29401,-76.59848
39.28793,-76.67245
39.31589,-76.63388
39.2677,-76.65128
39.27098,-76.59934
39.2919,-76.65084
39.27828,-76.6582
39.35205,-76.60433
39.28926,-76.62166
39.2948,-76.65511
39.28632,-76.65834
39.32307,-76.61952
39.35582,-76.59868
39.30833,-76.60048
39.35466,-76.60958
39.28833,-76.57012
39.3219,-76.57598
39.29417,-76.56077
39.29428,-76.60375
39.31169,-76.605
39.29142,-76.56462
39.29142,-76.56462
39.3252,-76.57
39.29959,-76.57389
39.28538,-76.57199
39.28766,-76.60118
39.31199,-76.64737
39.28278,-76.55472
39.31715,-76.64977
39.35612,-76.53578
39.34533,-76.5396
39.31237,-76.59029
39.32576,-76.54104
39.37099,-76.60128
39.32839,-76.65825
39.33171,-76.53373
39.34126,-76.63961
39.32633,-76.60796
39.30841,-76.57397
39.35941,-76.70353
39.28075,-76.61259
39.23132,-76.59356
39.30401,-76.6383
39.34445,-76.68562
39.28672,-76.56499
39.3043,-76.63363
39.3043,-76.63363
39.3043,-76.63363
39.3213,-76.57515
39.24901,-76.62942
39.3163,-76.60951
39.3163,-76.60951
39.27477,-76.61158
39.28624,-76.62369
39.35354,-76.56034
39.28342,-76.56878
39.32473,-76.55074
39.29091,-76.56806
39.33255,-76.58896
39.28306,-76.63324
39.28306,-76.63324
39.34114,-76.55223
39.3034,-76.58405
39.29538,-76.5785
39.31154,-76.60799
39.36586,-76.54056
39.29309,-76.66154
39.29041,-76.65073
39.29159,-76.62247
39.29159,-76.62247
39.30018,-76.60586
39.308,-76.61218
39.34925,-76.58994
39.30486,-76.57923
39.25028,-76.62235
39.30832,-76.60238
39.30342,-76.639
39.29221,-76.57749
39.3126,-76.58404
39.31643,-76.5957
39.31643,-76.5957
39.31643,-76.5957
39.3194,-76.69356
39.23478,-76.61035
39.31733,-76.67495
39.30574,-76.64875
39.34747,-76.69905
39.31783,-76.59401
39.31783,-76.59401
39.3194,-76.67324
39.28988,-76.63967
39.33902,-76.54004
39.28082,-76.69401
39.30951,-76.65733
39.3034,-76.58405
39.28186,-76.59261
39.35581,-76.60836
39.28981,-76.60882
39.33686,-76.54133
39.33178,-76.62946
39.31517,-76.68031
39.31517,-76.68031
39.30471,-76.61023
39.29152,-76.56487
39.34591,-76.59362
39.34349,-76.64044
39.34591,-76.59362
39.36541,-76.59701
39.29249,-76.61035
39.25007,-76.62832
39.33866,-76.60945
39.3222,-76.6095
39.31044,-76.60088
39.34515,-76.67146
39.31271,-76.64569
39.28706,-76.55422
39.29298,-76.62119
39.33267,-76.69672
39.33267,-76.69672
39.28367,-76.68807
39.29782,-76.69352
39.325,-76.54407
39.32365,-76.5746
39.34552,-76.67786
39.34758,-76.54267
39.29009,-76.59712
39.2977,-76.65414
39.31162,-76.58447
39.29926,-76.626
39.28218,-76.70562
39.29656,-76.6429
39.30912,-76.64649
39.29805,-76.61056
39.36479,-76.57221
39.30428,-76.63832
39.285,-76.61309
39.32101,-76.56594
39.31003,-76.67597
39.32537,-76.5914
39.30997,-76.64509
39.30906,-76.5809
39.30652,-76.63113
39.35775,-76.60154
39.34169,-76.67354
39.34169,-76.67354
39.31501,-76.56839
39.31228,-76.64573
39.31884,-76.58713
39.34952,-76.5936
39.35817,-76.59503
39.33255,-76.58896
39.34784,-76.66876
39.34422,-76.66507
39.31294,-76.59513
39.28587,-76.57582
39.28752,-76.54549
39.30019,-76.60551
39.35518,-76.70876
39.30691,-76.62794
39.30068,-76.62902
39.29649,-76.70505
39.30669,-76.62825
39.31061,-76.59987
39.27978,-76.63419
39.31298,-76.64592
39.31189,-76.60085
39.31189,-76.60085
39.29268,-76.58116
39.29268,-76.58116
39.30161,-76.57748
39.30161,-76.57748
39.30614,-76.5737
39.28643,-76.68533
39.32467,-76.55803
39.29511,-76.61594
39.29658,-76.59752
39.32666,-76.59444
39.34295,-76.68949
39.29941,-76.59606
39.28412,-76.55011
39.33691,-76.65976
39.30704,-76.63195
39.30927,-76.64904
39.30927,-76.64904
39.30927,-76.64904
39.27824,-76.5739
39.34252,-76.68048
39.2947,-76.57632
39.25298,-76.62677
39.28972,-76.60985
39.28746,-76.61771
39.31092,-76.64165
39.28518,-76.64216
39.28559,-76.63839
39.33067,-76.55108
39.33067,-76.55108
39.33067,-76.55108
39.28378,-76.53742
39.28342,-76.56878
39.23609,-76.60784
39.30598,-76.55782
39.30982,-76.60246
39.32352,-76.62045
39.24779,-76.62906
39.31839,-76.665
39.29656,-76.6429
39.28296,-76.70579
39.33969,-76.53103
39.2677,-76.67446
39.34508,-76.59938
39.31218,-76.61703
39.32537,-76.58879
39.27986,-76.54568
39.30161,-76.57755
39.30161,-76.57755
39.30161,-76.57755
39.32996,-76.60364
39.29292,-76.5874
39.29292,-76.5874
39.30849,-76.60986
39.30849,-76.60986
39.30849,-76.60986
39.29767,-76.57146
39.27289,-76.55313
39.33238,-76.60789
39.33361,-76.63061
39.29448,-76.59713
39.2773,-76.61436
39.28423,-76.68215
39.27662,-76.61366
39.32472,-76.5937
39.30558,-76.60518
39.29768,-76.58304
39.29768,-76.58304
39.29355,-76.57177
39.33287,-76.60943
39.33287,-76.60943
39.31,-76.59405
39.31123,-76.64828
39.27355,-76.67137
39.27355,-76.67137
39.27355,-76.67137
39.27355,-76.67137
39.27355,-76.67137
39.27656,-76.61425
39.25131,-76.64253
39.27656,-76.61425
39.29185,-76.62977
39.29115,-76.56936
39.28996,-76.59362
39.28651,-76.63827
39.29902,-76.57717
39.28509,-76.64679
39.33014,-76.59748
39.30782,-76.58673
39.34994,-76.54446
39.30562,-76.58888
39.32918,-76.66334
39.23238,-76.6024
39.29157,-76.56251
39.34961,-76.67056
39.2296,-76.60071
39.2296,-76.60071
39.2296,-76.60071
39.35118,-76.58194
39.33376,-76.55738
39.30492,-76.60635
39.32047,-76.62084
39.32886,-76.68053
39.27986,-76.54568
39.30961,-76.59835
39.26819,-76.65211
39.26819,-76.65211
39.2975,-76.63725
39.36015,-76.59692
39.32301,-76.68575
39.23089,-76.60151
39.2771,-76.60701
39.3163,-76.5991
39.28028,-76.69538
39.24662,-76.63482
39.32955,-76.61798
39.32231,-76.56274
39.32231,-76.56274
39.37116,-76.53866
39.34671,-76.68261
39.31332,-76.61802
39.32359,-76.54307
39.28463,-76.59096
39.33769,-76.68748
39.29707,-76.62662
39.35397,-76.56538
39.29165,-76.59137
39.3117,-76.62941
39.35658,-76.60423
39.29285,-76.62425
39.24565,-76.62274
39.24565,-76.62274
39.24565,-76.62274
39.29364,-76.6182
39.24349,-76.62644
39.2334,-76.5953
39.28773,-76.61651
39.30383,-76.63077
39.33338,-76.66964
39.23373,-76.59387
39.3165,-76.57658
39.29545,-76.57344
39.29376,-76.59495
39.29376,-76.59495
39.29376,-76.59495
39.25091,-76.61613
39.29676,-76.59433
